Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],TWF,HDF,PWF,OSF,RNF,voltage,current,temperature,voltage_roll_mean,voltage_roll_std,current_roll_mean,current_roll_std,temperature_roll_mean,temperature_roll_std,voltage_lag_1,voltage_lag_3,voltage_lag_5,current_lag_1,current_lag_3,current_lag_5,temperature_lag_1,temperature_lag_3,temperature_lag_5,Machine failure
-1.1551342707966046,-1.4717135805070585,-1.2968734818404206,1.38528896875418,-0.886528717894661,-0.06726727939963124,-0.12082825332711723,-0.10368205429314148,-0.09863246862000905,-0.04881641905493013,-1.3530436601047429,-0.6824096908976311,-1.3988605937247907,1.2765440821223926,0.4795231095783177,-0.14050826375065367,-1.0993278797819273,-1.3345175412256343,0.007175434730980687,0.20505537502505325,2.4348766670014417,0.7214491384799171,0.13614464471898732,-0.7429254043563973,0.923733926680705,-1.526630827388521,-1.326614994087553,-1.4033199448543643,0
-1.1551342707966046,-1.4717135805070585,0.20868230821342976,-0.43558619309138263,-0.8394516007606453,-0.06726727939963124,-0.12082825332711723,-0.10368205429314148,-0.09863246862000905,-0.04881641905493013,-0.1937507416725592,-0.5607414267740466,-1.6036989697115345,1.0739361884349048,0.526882306780277,-0.14117456146685903,-1.0986162982114178,-1.358527195518201,0.22264532507298365,-1.353108071889676,-0.5049830811164031,-0.7999637818468142,-0.6821012049909589,-1.119251594255693,0.08750752297777585,-1.3986939091647046,-1.5793011807726012,-0.9960021609503744,0
-1.1551342707966046,-1.4717135805070585,-0.6289541858892579,1.8131448811004056,-0.8080668560046347,-0.06726727939963124,-0.12082825332711723,-0.10368205429314148,-0.09863246862000905,-0.04881641905493013,-1.2930857248944314,-0.3651996777748055,-1.8185881999452953,0.26802775604845375,0.6898743418854218,-0.2832718232763977,-1.076529199269272,-1.4840366313481588,-0.5529353922780593,-0.19381677701283548,0.20498316842590147,2.4398868700947034,-0.560423987372077,0.1363872935924066,-0.742943368750984,-1.6035520611354708,-1.526204863656267,-1.3262167274616943,0
-1.1551342707966046,-1.4065974041497828,-0.4592369877377329,0.24102315666543828,-0.7766821112486242,-0.06726727939963124,-0.12082825332711723,-0.10368205429314148,-0.09863246862000905,-0.04881641905493013,-0.5883514152844084,0.5793857964298803,-1.1965395356942952,-0.08545411869550004,0.7064565835245528,-0.24920159559457827,-1.0340383726598212,-1.511095054064377,-1.0942063439886256,-1.2931502206486742,-1.3532360550768399,-0.5052514624388671,-0.36486784857166027,-0.6816684856182813,-1.1192722544885558,-1.8184620377062555,-1.3982669942547497,-1.5789368402250668,0
-1.1551342707966046,-1.4065974041497828,0.8985005974744666,-0.9032426554233034,-0.7452973664926137,-0.06726727939963124,-0.12082825332711723,-0.10368205429314148,-0.09863246862000905,-0.04881641905493013,0.28085238842393606,-0.20221105592090263,-1.1223971015801784,-0.3403133899843579,0.5288326393207194,-0.6196070506839435,-1.4495564138927788,-1.4669302869399095,-0.8719724470285969,-0.5884168979981468,-0.19390326178526726,0.2059895475007403,0.5797871371170779,-0.5600195324256833,0.1363756282141822,-1.1963533181829653,-1.6031266692925765,-1.5258333943066527,0
-1.1551342707966046,-1.3414812277925074,1.3748037019642303,-1.2614476052945616,-0.7139126217366032,-0.06726727939963124,-0.12082825332711723,-0.10368205429314148,-0.09863246862000905,-0.04881641905493013,2.099583109701033,-2.47464161145657,-1.5259491561910972,0.09131245399311458,1.0756099203905416,-1.702930266057894,-0.5548908300995462,-1.4797099165643268,-0.8278157472832179,0.2807856884160547,-1.2932760575626898,-1.3550274937260376,-0.20186723248187502,-0.3645088194015757,-0.6816860111947611,-1.1222037260371303,-1.8180382436631228,-1.39787834774862,0
-1.1551342707966046,-1.3414812277925074,0.4167227446572345,-0.7141900429912507,-0.6825278769805926,-0.06726727939963124,-0.12082825332711723,-0.10368205429314148,-0.09863246862000905,-0.04881641905493013,0.5362409075488775,0.39363138121911323,-1.2435205991830605,0.5089541852282483,0.9978496281611964,-1.6051377406062262,-0.4265305933173359,-1.5055994594017919,-1.296845279763907,2.0995138626147276,-0.5885175080206743,-0.1936130922831828,-2.4744650148325156,0.5799267321833166,-0.5600361865616068,-1.525794741311283,-1.1959248989233606,-1.60276552759576,0
-1.1050901827830997,-1.3414812277925074,0.44957123462204585,-0.5052371555663498,-0.6511431322245821,-0.06726727939963124,-0.12082825332711723,-0.10368205429314148,-0.09863246862000905,-0.04881641905493013,0.9819209192334188,0.034435649858321676,-1.1416154328067525,0.05447163938052355,0.32923046223300023,-1.3570586430984193,-0.38027503525234574,-1.4861013833249674,-1.0647314415755438,0.536173849876951,0.28071619268686876,-1.2949598366853923,0.39401905234921597,-0.20154606675893236,-0.36452407298319905,-1.2433389174270861,-1.1217747554945998,-1.817705956360765,0
-1.1050901827830997,-1.3414812277925074,-0.42638849777292165,0.9872834688972264,-0.6197583874685716,-0.06726727939963124,-0.12082825332711723,-0.10368205429314148,-0.09863246862000905,-0.04881641905493013,-0.3279789078520168,-0.40268749417078115,-0.8237992842478502,0.10978488052773125,0.30451600106346477,-1.128343896463727,-0.5254053019952437,-1.4066725469435382,-0.31516522345607656,0.9818532373998566,2.0995094707437274,-0.5889358772887591,0.03479688798788184,-2.473615946896249,0.5799182441300501,-1.1414239126846402,-1.5253687713629465,-1.1955090856224624,0
-1.1551342707966046,-1.3414812277925074,-0.7110754108012861,0.5793278315438487,-0.5883736427125611,-0.06726727939963124,-0.12082825332711723,-0.10368205429314148,-0.09863246862000905,-0.04881641905493013,-0.7533591664638198,1.6107486842375642,-1.059792754545006,-0.1900138769453979,0.38286742103897997,-0.658090369065222,0.3219115152139287,-1.3576131528890685,-0.25975281699526415,-0.32804475520972803,0.5361134961156973,0.28185855211310895,-0.4023584236737803,0.3942017995226491,-0.20156015294578508,-0.8235770807782175,-1.2429108474931874,-1.1213489866689983,0
-1.1551342707966046,-1.4065974041497828,0.017066116752030635,0.19127246918331908,-0.5569888979565506,-0.06726727939963124,-0.12082825332711723,-0.10368205429314148,-0.09863246862000905,-0.04881641905493013,0.28324918753669664,0.9782317875191279,-1.1601245031479355,0.32179438348599687,0.08787330601846159,-0.1286415905744195,0.5208555867639313,-1.3325329850602088,-0.2573076889198255,-0.7534244180890974,0.9818088373407852,2.1039175144799502,1.6112259223071437,0.03506307895287104,-2.473646309210337,-1.0595933349071407,-1.140995085039197,-1.524997189758155,0
-1.205178358810138,-1.4717135805070585,-0.3333177762059564,0.7584303064794783,-0.5099117808225347,-0.06726727939963124,-0.12082825332711723,-0.10368205429314148,-0.09863246862000905,-0.04881641905493013,-0.22790349825675332,0.2277598292536149,-0.9621624267490193,0.3111119051255654,0.09150148149838086,0.1227498339251836,0.46439959559649324,-1.2651370411669016,-0.40585607819113867,0.2831824841721693,-0.3281360448559068,0.5377144271546006,0.9786624790459328,-0.40199068581017816,0.39419198101618613,-1.1599347699716411,-0.8231458900242751,-1.2425013426058682,0
-1.205178358810138,-1.5368297568642968,1.6375916216827204,-1.7191539301300585,-0.462834663688519,-0.06726727939963124,-0.12082825332711723,-0.10368205429314148,-0.09863246862000905,-0.04881641905493013,1.4451261563458764,-0.5392388568337129,-1.4162292554692357,1.1675841812527914,-0.06182854421659815,0.06726234191689259,0.5008367189018084,-1.2228676472495104,-1.4580000883041262,-0.22796948576710707,-0.7535309347810987,0.9842100244068199,0.2281352939947205,1.6111259242426321,0.03505068773173844,-0.9619535814564479,-1.059163898872642,-1.140571896767816,0
-1.205178358810138,-1.5368297568642968,-1.4994391699567569,2.0419980435181535,-0.43144991893250845,-0.06726727939963124,-0.12082825332711723,-0.10368205429314148,-0.09863246862000905,-0.04881641905493013,-0.401785519187697,-0.016363358223318848,-1.2450380450633471,1.2259392409077063,-0.12136782992194291,-0.12267550217379959,0.4251926016715136,-1.2279626069244143,-1.439411526853434,1.44505782580712,0.28311307423955984,-0.3280868933402245,-0.5389198350703919,0.9787094192757197,-0.40200620789570274,-1.416064247754982,-1.1595060799496058,-0.8226800267779505,0
-1.2552224468236712,-1.6019459332215724,0.290803533125458,-0.5052371555663498,-0.40006517417649795,-0.06726727939963124,-0.12082825332711723,-0.10368205429314148,-0.09863246862000905,-0.04881641905493013,0.20755243802893067,-1.2430846814508345,-1.6359604848097646,1.2030120979116186,-0.1174957244784029,-0.4545287509108463,0.7060094306353543,-1.281914465694543,-0.8308059077291783,-0.4018512631814385,-0.22805719308237896,-0.7542455893748493,-0.01600585836259361,0.22835657434101417,1.6111248232549666,-1.2448565098081705,-0.9615234194957859,-1.0587297238066615,0
-1.2552224468236712,-1.5368297568642968,-0.4428127427553273,0.6887793440045111,-0.36868042942048745,-0.06726727939963124,-0.12082825332711723,-0.10368205429314148,-0.09863246862000905,-0.04881641905493013,-0.9816937497212151,-0.31571790468526817,-1.2562424841351978,0.2392341582833032,-0.5197738280420607,0.2337832864920945,-0.7225441732859968,-1.253580716141326,-1.1345714941066738,0.2074858406754555,1.4450300067887245,0.28425973732063203,-1.2428174552837292,-0.5385203753280258,0.9787037879293755,-1.6358166909001006,-1.4156374619889753,-1.159085376995968,0
-1.2552224468236712,-1.6019459332215724,-1.2694997402030779,1.5146407562076905,-0.3372956846644769,-0.06726727939963124,-0.12082825332711723,-0.10368205429314148,-0.09863246862000905,-0.04881641905493013,-1.5958164579947685,-0.1830024814585644,-1.5903377746013694,-0.42764192870302786,-0.09859954259610862,0.04993981503900994,-0.7434286273996535,-1.2900152281767667,-0.7055769916003237,-0.9817586815706822,-0.40194519483234137,-0.22782834773346067,-0.3153824341478288,-0.01572786641704832,0.22834556779099233,-1.2560620306050982,-1.2444284511571764,-0.9610761350525402,0
-1.2552224468236712,-1.6019459332215724,-0.9629138338648392,0.6788292065080872,-0.3059109399084664,-0.06726727939963124,-0.12082825332711723,-0.10368205429314148,-0.09863246862000905,-0.04881641905493013,-1.6327190537226202,0.7302170185372896,-1.311876396948915,-1.245462735132564,-0.04422529457712511,0.2717701140719734,-0.6091724512573601,-1.3079018139253236,-0.7160833138383984,-1.5958805297836,0.20741372107814013,1.448262917901339,-0.18265724447195017,-1.2422544870162076,-0.5385368754532741,-1.590189576077659,-1.6353915389363343,-1.415251147671465,0
-1.2552224468236712,-1.6019459332215724,0.42767224131217163,-0.4057357806021114,-0.2588338227744506,-0.06726727939963124,-0.12082825332711723,-0.10368205429314148,-0.09863246862000905,-0.04881641905493013,0.07753328302769902,-2.1588671006008764,-1.0912071042738787,-1.1186245048628143,-0.007786094547511783,-0.2881383065712025,0.49551382657759935,-1.3359940600066957,-1.2096110820377572,-1.632783073830461,-0.9818733717993997,-0.4020285693084358,0.7306294588045426,-0.315034899954992,-0.015740621482575167,-1.3117013145577223,-1.2556340552642355,-1.244019150025913,0
-1.2552224468236712,-1.6019459332215724,-0.41543900111798454,0.3206242566368294,-0.1803719608844243,-0.06726727939963124,-0.12082825332711723,-0.10368205429314148,-0.09863246862000905,-0.04881641905493013,-0.6883948751946203,-2.653669572331078,-1.582510409562205,-1.0983046330547037,-0.01619068502836854,-1.6477279990234657,0.8812973709521353,-1.3909076111301983,-1.133997182396663,0.07746686776219355,-1.596017203342362,0.20842446426502884,-2.1586672663181083,-0.1823405410411329,-1.2422760283886647,-1.0910107175133992,-1.589764084888165,-1.6350347291759366,0
-1.3052665348371761,-1.6670621095788107,-1.0286108137944618,0.9375327814151072,-0.101910098994398,-0.06726727939963124,-0.12082825332711723,-0.10368205429314148,-0.09863246862000905,-0.04881641905493013,-0.7926091337081891,-0.839992007546094,-1.140473892826874,-1.4348172424330758,-0.07413054183581543,-2.2274174623012146,0.3613197239896823,-1.3888432370190154,-1.1120107560501094,-0.6884602178004607,-1.632921068366172,-0.9829980203836003,-2.653506150268339,0.7307340146763844,-0.315049799126826,-1.5823614553507714,-1.3112737528804599,-1.2552262586164884,0
-1.3052665348371761,-1.6670621095788107,-0.5139844710124184,1.136535531343584,-0.05483298186038222,-0.06726727939963124,-0.12082825332711723,-0.10368205429314148,-0.09863246862000905,-0.04881641905493013,-0.6702092861859913,0.5574781682343565,-1.4080263810613558,-1.5731639669971398,-0.07927156769625916,-2.122296053443117,0.5169611690216487,-1.4356830037922665,-1.6116510641208348,-0.7926743303650517,0.07739009395822206,-1.5982445610133726,-0.839695118028515,-2.157891555106775,-0.18235448964789494,-1.140282262495548,-1.0905815150589662,-1.5894011491079794,0
-1.3052665348371761,-1.7321782859360864,-0.5030349743574813,1.1166352563507367,-0.0234482371043717,-0.06726727939963124,-0.12082825332711723,-0.10368205429314148,-0.09863246862000905,-0.04881641905493013,-0.6195779191655514,0.6493572488148414,-2.3696259063120815,-2.21897293861021,-0.9963081304621518,-1.7433456511837968,0.8449621285765438,-1.5358410819144463,0.766519854371127,-0.6702746542602097,-0.6885644090102141,-1.6352146877583138,0.5578778967522062,-2.6526154928293426,0.7307266069413507,-1.4078605814060783,-1.5819359059612366,-1.3108734265133957,0
-1.3052665348371761,-1.7321782859360864,-0.8150956290231884,0.8579316814437167,0.00793650765163882,-0.06726727939963124,-0.12082825332711723,-0.10368205429314148,-0.09863246862000905,-0.04881641905493013,-1.345964587667551,0.28791378556413677,-1.4459415019135202,-2.5142982205552746,-0.9369222018303249,-1.6463354510926,0.926247523967553,-1.5569467823681065,0.6638659249076301,-0.6196433581474973,-0.7927822520612526,0.0781673767930546,0.6497637386596635,-0.8392257911328763,-2.1579196557076923,-2.3695529436398917,-1.1398534263622326,-1.0901515581757106,0
-1.3553106228507095,-1.7321782859360864,-0.880792608952811,0.33057439413325274,0.03932125240764934,-0.06726727939963124,-0.12082825332711723,-0.10368205429314148,-0.09863246862000905,-0.04881641905493013,-0.19847439712171266,-0.30230957978748524,-2.18811861651059,-2.641297423959747,-1.1246366282896543,-1.346395798323542,0.8119372090647561,-1.6149531716728942,1.4890602900863603,-1.3460290093665153,-0.6703781944928866,-0.6891624147431824,0.28829367699916153,0.5580225811204633,-2.6526471374188616,-1.4457793627482294,-1.4074337346479466,-1.581571919156399,0
-1.3052665348371761,-1.7321782859360864,-0.7384491524386289,0.6887793440045111,0.07070599716365986,-0.06726727939963124,-0.12082825332711723,-0.10368205429314148,-0.09863246862000905,-0.04881641905493013,-1.0590408173785155,-1.0696689050773727,-1.2320473299778993,-2.665490445523216,-1.116831753759419,-1.5867718466082665,0.8824770291222932,-1.6124113753091915,1.5134877005584448,-0.19854042584664958,-0.6197450859638007,-0.7935673832795512,-0.3019731225393799,0.6498870788465205,-0.8392444453818383,-2.188028130338491,-2.369133246814264,-1.139430084809811,0
-1.3052665348371761,-1.7321782859360864,0.22510655319583542,-0.6843396305019787,0.11778311429767564,-0.06726727939963124,-0.12082825332711723,-0.10368205429314148,-0.09863246862000905,-0.04881641905493013,0.012849951496580242,0.47022736940465604,-1.286166925988137,-2.1623233273371656,-1.1352198624954224,-1.3785079009533698,1.0392908344801974,-1.5804570280908363,1.5991545690694993,-1.0591056409057087,-1.3461567391489706,-0.6709435464679354,-1.0693889173462767,0.28850098314210754,0.5580139361553198,-1.2318645405428226,-1.4453527979063716,-1.4070463188840139,0
-1.2552224468236712,-1.6670621095788107,-0.13622683641708866,0.05197054423338545,0.14916785905368615,-0.06726727939963124,-0.12082825332711723,-0.10368205429314148,-0.09863246862000905,-0.04881641905493013,-0.010068810977338126,-0.09349635236028148,-1.7035936844780333,-1.6547822724305763,-1.352267649235457,-1.6411257168494566,0.7794373474400883,-1.6216084739779457,1.575961874049873,0.012783626818161812,-0.1986270797085408,-0.620219525051671,0.47062067718803857,-0.30162870319833623,0.6498790919589592,-1.285989361493264,-2.1876070839231048,-2.368874950466799,0
-1.2552224468236712,-1.6670621095788107,0.26890453981558377,-0.21668316817005856,0.18055260380969668,-0.06726727939963124,-0.12082825332711723,-0.10368205429314148,-0.09863246862000905,-0.04881641905493013,0.35837026017099,1.0289259656687912,-1.3155281653056232,-1.5669406095254985,-1.2180425853691077,-0.6247876529423626,0.49914776760016927,-1.645174286103916,1.3004020290016287,-0.010135103558709576,-1.059223099874441,-1.3479354667269159,-0.09314452867078508,-1.0688662348300402,0.28849040744065185,-1.703456420170401,-1.2314363852999168,-1.4449704732205344,0
-1.205178358810138,-1.6670621095788107,-1.4173179450447286,1.0768347063650408,0.2119373485657072,-0.06726727939963124,-0.12082825332711723,-0.10368205429314148,-0.09863246862000905,-0.04881641905493013,-1.6929990280717997,1.0026591916368737,-1.4320070577663861,-1.8811659663418663,-0.8584444755636795,0.5409298261183265,-1.043629050668343,-1.6293633154512643,1.3285085345442063,0.3583034516016288,0.012704537589265838,-0.1983453919279699,1.0293603877500588,0.47078563055404543,-0.3016435063339672,-1.3153534354719645,-1.2855616086543202,-2.1873244155634577,0
-1.3052665348371761,-1.7321782859360864,0.49884396956926275,-0.8634421054376079,0.24332209332171773,-0.06726727939963124,-0.12082825332711723,-0.10368205429314148,-0.09863246862000905,-0.04881641905493013,0.9321193080933298,-1.0477115411285556,-1.188615886602852,-1.3416963568600837,-0.3999943303372188,0.47470430137186226,-0.8983201664373648,-1.6344208217570468,1.2613766482449642,-1.6930629637593246,-0.010215013194851349,-1.060486631638167,1.0030916807618402,-0.09284861816740927,-1.068886534123951,-1.4318435733095038,-1.7030317710904237,-1.2310253398317366,0
-1.2552224468236712,-1.6670621095788107,-1.8498230629147439,2.6887569807857035,0.321783955211744,-0.06726727939963124,-0.12082825332711723,-0.10368205429314148,-0.09863246862000905,-0.04881641905493013,-1.2479975159902053,2.222316957595725,-1.6043425026743907,-1.5224199902977846,-0.2839597849592477,1.0054912742781483,0.13342527330757487,-1.6550446045527645,1.218407466963892,0.9320516960054467,0.3582367307266145,0.013365676050207637,-1.047429937568087,1.0293955513520483,0.4707763606610687,-1.1884289041081195,-1.314925900947271,-1.2851578301309259,0
-1.2552224468236712,-1.6670621095788107,-1.3242472234777634,1.2658873187970943,0.3688610723457598,-0.06726727939963124,-0.12082825332711723,-0.10368205429314148,-0.09863246862000905,-0.04881641905493013,-1.3100842619589397,1.2369685012192515,-1.6040315797655118,-1.7384001864046632,-0.1668306297364019,1.1928345773670093,0.295894660465947,-1.5746159012419987,-0.21949398735813874,-1.2480620748891473,-1.6932031160959984,-0.009595027303742832,2.2228392006113276,1.0031329463272602,-0.09286192569269053,-1.6041956562277864,-1.4314169048586771,-1.7026840428229404,0
-1.2552224468236712,-1.6670621095788107,0.39482375134736036,-0.923142930416151,0.4002458171017703,-0.06726727939963124,-0.12082825332711723,-0.10368205429314148,-0.09863246862000905,-0.04881641905493013,1.1494239310798717,1.6924165328122758,-1.904757278249683,-0.9578794753830635,0.1276637839052647,1.6406207332484422,0.6309690640722483,-1.6228163079974773,0.11278947619388323,-1.3101487339072357,0.9320055132322047,0.3595182800255203,1.2374182330271526,-1.0469123559078477,1.0293902830992612,-1.6038847033010633,-1.188000425932558,-1.3145260649238342,0
-1.2552224468236712,-1.6670621095788107,1.1339147755556143,-1.4604503552230383,0.43163056185778087,-0.06726727939963124,-0.12082825332711723,-0.10368205429314148,-0.09863246862000905,-0.04881641905493013,0.9191764340038684,-0.6755627153325794,-1.912792601573846,-0.6082947855320984,0.34904455414471436,1.521619480268407,0.7833248471677359,-1.5938922243134257,-0.5983949075708359,1.1493560146633104,-1.2481862978114244,-1.695604973263054,1.6928997807703288,2.222597130770709,1.0031274899405145,-1.904639435146682,-1.6037702691698543,-1.431032709116075,0
-1.205178358810138,-1.6670621095788107,-0.4920854777025442,0.8678818189401407,0.46301530661379137,-0.06726727939963124,-0.12082825332711723,-0.10368205429314148,-0.09863246862000905,-0.04881641905493013,0.17752221606877588,1.017641253590034,-1.4099983597449586,-0.2215161132579892,0.2276846385362479,2.1870995542043556,0.23547438324555686,-1.6125866817835446,-0.8057082689410361,0.9191088400420965,-1.310275179306242,0.9343172773076838,-0.6752537255610418,1.2374050668288255,-1.0469324979336527,-1.9126755342357613,-1.6034593139312772,-1.1875835486784025,0
-1.205178358810138,-1.6019459332215724,-0.6453784308716635,0.5594275565510015,0.4944000513698019,-0.06726727939963124,-0.12082825332711723,-0.10368205429314148,-0.09863246862000905,-0.04881641905493013,-0.33360003883772776,0.9468539812920299,-1.7744319360637066,-0.32988055861693616,0.23577508776265776,2.3390585295399493,0.23531471196916828,-1.6638808466835384,-0.892994054037829,0.17745566077173575,1.14931761059485,-1.249789117254576,1.0180748452360417,1.6927808106681832,2.2226004100986514,-1.4098327504730443,-1.9042162818100778,-1.603409213883855,0
-1.1551342707966046,-1.6019459332215724,-0.6618026758540692,0.7385300314866303,0.5257847961258124,-0.06726727939963124,-0.12082825332711723,-0.10368205429314148,-0.09863246862000905,-0.04881641905493013,-0.47145541277676967,-0.2497862241272323,-1.5490765691285493,-0.474195480236081,0.25247593003834573,2.2892299044134794,0.2992516200687195,-1.6476482143403492,-0.9386348676106743,-0.3336658783232119,0.9190621939616539,-1.3119894807350423,0.9472823637447102,-0.6748225967907906,1.2374012886663606,-1.7743015107877003,-1.912252440645463,-1.603098216895897,0
-1.1551342707966046,-1.6019459332215724,0.5097934662241999,-0.923142930416151,0.5728619132598282,-0.06726727939963124,-0.12082825332711723,-0.10368205429314148,-0.09863246862000905,-0.04881641905493013,0.014766207502148321,-0.6806638909999337,-1.4082918802167481,-0.5816697582829954,0.21278282022614364,1.7441753137040668,0.6405678469438589,-1.6573934084279902,-1.0603728170465039,-0.4715210591998919,0.17738246620312917,1.1520195634374026,-0.24944590171657785,1.018112630359058,1.6927802946208546,-1.5489243870693503,-1.4094059183774765,-1.903895564918079,0
-1.205178358810138,-1.6019459332215724,-0.5358834643222926,0.3604248066225247,0.619939030393844,-0.06726727939963124,-0.12082825332711723,-0.10368205429314148,-0.09863246862000905,-0.04881641905493013,-0.749371130842087,1.1712474641012274,-1.528361415207768,-0.28651687457281233,-0.1419473092060708,1.7979249376199962,0.678132464433242,-1.6675158136739827,-1.1238731259998387,0.014699880140070199,-0.33375736918516724,0.9213507180157567,-0.6803552766208839,0.9473365932680318,-0.6748400733262798,-1.4081261061939092,-1.7738773884225394,-1.9119328027018534,0
-1.205178358810138,-1.6670621095788107,-0.6563279275266006,0.5793278315438487,0.6513237751498545,-0.06726727939963124,-0.12082825332711723,-0.10368205429314148,-0.09863246862000905,-0.04881641905493013,-0.5640733882334774,-0.27875617407310077,-1.0687362167036756,-0.7545038747488624,-0.3442014876609963,2.043084705753476,0.2535885130685954,-1.6549219815765075,-0.7919525626448577,-0.7494363880524901,-0.4716174847762665,0.1783392875952556,1.171692359537039,-0.24911368393462544,1.0181072812802983,-1.528207233217887,-1.5484985890839122,-1.4090187674022945,0
-1.205178358810138,-1.6670621095788107,-1.3078229784953577,1.842995293589677,0.7297856370398808,-0.06726727939963124,-0.12082825332711723,-0.10368205429314148,-0.09863246862000905,-0.04881641905493013,-1.2604492311814588,-0.9232887312692053,-1.8132484075842807,-0.7583985875446725,-0.3391499353778569,1.040196899307101,0.00699994978922607,-1.6768683707584224,-0.6474168700513279,-0.5641389049478724,0.014620859506078228,-0.3337183108839722,-0.27841798354385744,-0.6799229628102719,0.9473307371803129,-1.0685376605063832,-1.407699261409885,-1.7735391720084503,0
-1.205178358810138,-1.6670621095788107,-0.8479441189879997,0.4997267315724583,0.7768627541738966,-0.06726727939963124,-0.12082825332711723,-0.10368205429314148,-0.09863246862000905,-0.04881641905493013,0.0529732040692617,-1.0495737644926515,-2.1887621165877618,-0.3320543230925512,-0.6008641793074712,0.311197277604926,0.13544834975136485,-1.7382966196783982,0.14089127662034673,-1.260513772642143,-0.7495427619875111,-0.47182595741874156,-0.9229979715080546,1.1716944608155868,-0.2491281108753415,-1.8131217298185585,-1.5277812812058003,-1.5481301129278908,0
-1.205178358810138,-1.6019459332215724,-0.289519789586208,0.1315716442047759,0.8082474989299071,-0.06726727939963124,-0.12082825332711723,-0.10368205429314148,-0.09863246862000905,-0.04881641905493013,-0.29679871707747013,0.36413047754015326,-1.2608542398283265,-0.7844114294729065,-1.0364617979313788,-0.11228933199165038,-0.5411749951615782,-1.670652066104335,0.2586176548229377,0.052906823199418265,-0.5642386459064909,0.015285438766198313,-1.0492922979720944,-0.2780790358309687,-0.6799404758825803,-2.1886716925419476,-1.0681082909706183,-1.4073118812960284,0
-1.205178358810138,-1.6670621095788107,-0.4428127427553273,0.4400259065939151,0.8553246160639228,-0.06726727939963124,-0.12082825332711723,-0.10368205429314148,-0.09863246862000905,-0.04881641905493013,0.20622333795787412,0.5512715559368729,-1.2827905069394248,-1.0074126388116886,-1.4163971299349587,0.27885223274484255,-0.6017994978988217,-1.604467861496813,0.15205376745898683,-0.2968646081021136,-1.260638441289942,-0.7502502557271534,0.36451597771627503,-0.9225092941751896,1.171690211930723,-1.2606742315370962,-1.812697896071626,-1.5274100235086945,0
-1.205178358810138,-1.7321782859360864,-0.8369946223330627,0.5494774190545775,0.9024017331979387,-0.06726727939963124,-0.12082825332711723,-0.10368205429314148,-0.09863246862000905,-0.04881641905493013,0.5758426836585299,1.0892414350764683,-2.3234381815942267,-0.8828238734784309,-1.2351846384240965,0.30167993464220544,-0.5628370176193865,-1.7004283171537335,1.227223522281653,0.20615674246576418,0.05282917023511874,-0.5646134219306226,0.5516708277138098,-1.048774283703768,-0.2780936702669546,-1.2826126164704328,-2.1882506509112787,-1.0676753167939736,0
-1.1551342707966046,-1.6019459332215724,-0.015782373212780643,0.08182095672265668,0.9494788503319544,-0.06726727939963124,-0.12082825332711723,-0.10368205429314148,-0.09863246862000905,-0.04881641905493013,0.45251030452587204,0.02429393859409671,-1.5278449384362625,-0.6369401565606149,-1.0916603465259183,0.007547640562383079,-0.7974493597612706,-1.6745233805772703,1.188095713413948,0.5757755705254907,-0.29695478161235506,-1.2622636188372687,1.0896802957373077,0.36470557816507415,-0.9225285450311943,-2.3233607597590424,-1.2602462904867475,-1.8123648917650939,0
-1.1551342707966046,-1.6670621095788107,-0.22929755798405396,0.29077384414755747,0.980863595087965,-0.06726727939963124,-0.12082825332711723,-0.10368205429314148,-0.09863246862000905,-0.04881641905493013,-0.2331837537638769,-1.0542042740382715,-1.6310901030863454,-0.5624122971464368,-1.1138606767430492,-0.24891840551482647,-0.5126989781474887,-1.6831392257598197,1.1853558869956269,0.4524433641161713,0.2060845752915637,0.053562353378024265,0.024654430401148158,0.5518169539234298,-1.0487944390676194,-1.527690706583477,-1.2821848385262682,-2.1879680689580328,0
-1.1050901827830997,-1.5368297568642968,0.32365202309026925,-0.8733922429340318,1.0122483398439754,-0.06726727939963124,-0.12082825332711723,-0.10368205429314148,-0.09863246862000905,-0.04881641905493013,-0.1463290463989245,1.1357429382009019,-1.6299355050019333,-0.6128005157233518,-1.1254436680646893,0.3301917693554276,-0.3020204987106172,-1.7064237626489396,1.1077084270368547,-0.2332497338793895,0.5757166343618976,-0.2968496434359739,-1.053923148274162,1.0897014476152778,0.3646955483604218,-1.630945838968935,-2.322940719506546,-1.2598391130855664,0
-1.0550460947695666,-1.4717135805070585,-0.6563279275266006,-0.0773812432201242,1.0593254569779913,-0.06726727939963124,-0.12082825332711723,-0.10368205429314148,-0.09863246862000905,-0.04881641905493013,-1.14010125083685,0.010728894659877359,-1.3517430869334368,-0.7350151323190247,-0.9652858817143004,-0.03980690103331894,-0.6496845416715872,-1.6878693107264786,1.2219740627402391,-0.14639514815187826,0.4523800131078588,0.20709293196724562,1.136185220879739,0.02492297735972767,0.5518082645038535,-1.6297911294146232,-1.5272647507311492,-1.2817806066319581,0
